weekday,departure_time,direction
Monday,08:05,from_university
Monday,08:10,from_university
Monday,08:20,from_university
Monday,08:30,from_university
Monday,08:40,from_university
Monday,08:50,from_university
Monday,09:05,from_university
Monday,09:15,from_university
Monday,09:30,from_university
Monday,09:45,from_university
Monday,10:05,from_university
Monday,10:15,from_university
Monday,10:25,from_university
Monday,10:35,from_university
Monday,10:45,from_university
Monday,11:05,from_university
Monday,11:25,from_university
Monday,11:45,from_university
Monday,12:05,from_university
Monday,12:20,from_university
Monday,12:32,from_university
Monday,12:35,from_university
Monday,12:47,from_university
Monday,12:50,from_university
Monday,13:05,from_university
Monday,13:20,from_university
Monday,13:50,from_university
Monday,14:05,from_university
Monday,14:20,from_university
Monday,14:35,from_university
Monday,14:50,from_university
Monday,14:55,from_university
Monday,15:05,from_university
Monday,15:10,from_university
Monday,15:30,from_university
Monday,15:50,from_university
Monday,16:10,from_university
Monday,16:30,from_university
Monday,16:35,from_university
Monday,16:40,from_university
Monday,16:45,from_university
Monday,16:55,from_university
Monday,17:05,from_university
Monday,17:20,from_university
Monday,17:40,from_university
Monday,18:00,from_university
Monday,18:10,from_university
Monday,18:20,from_university
Monday,18:25,from_university
Monday,18:35,from_university
Monday,18:40,from_university
Monday,18:55,from_university
Monday,19:10,from_university
Monday,19:30,from_university
Monday,19:50,from_university
Monday,20:00,from_university
Monday,20:10,from_university
Monday,20:30,from_university
Tuesday,08:05,from_university
Tuesday,08:10,from_university
Tuesday,08:20,from_university
Tuesday,08:30,from_university
Tuesday,08:40,from_university
Tuesday,08:50,from_university
Tuesday,09:05,from_university
Tuesday,09:15,from_university
Tuesday,09:30,from_university
Tuesday,09:45,from_university
Tuesday,10:05,from_university
Tuesday,10:15,from_university
Tuesday,10:25,from_university
Tuesday,10:35,from_university
Tuesday,10:45,from_university
Tuesday,11:05,from_university
Tuesday,11:25,from_university
Tuesday,11:45,from_university
Tuesday,12:05,from_university
Tuesday,12:20,from_university
Tuesday,12:32,from_university
Tuesday,12:35,from_university
Tuesday,12:47,from_university
Tuesday,12:50,from_university
Tuesday,13:05,from_university
Tuesday,13:20,from_university
Tuesday,13:50,from_university
Tuesday,14:05,from_university
Tuesday,14:20,from_university
Tuesday,14:35,from_university
Tuesday,14:50,from_university
Tuesday,14:55,from_university
Tuesday,15:05,from_university
Tuesday,15:10,from_university
Tuesday,15:30,from_university
Tuesday,15:50,from_university
Tuesday,16:10,from_university
Tuesday,16:30,from_university
Tuesday,16:35,from_university
Tuesday,16:40,from_university
Tuesday,16:45,from_university
Tuesday,16:55,from_university
Tuesday,17:05,from_university
Tuesday,17:20,from_university
Tuesday,17:40,from_university
Tuesday,18:00,from_university
Tuesday,18:10,from_university
Tuesday,18:20,from_university
Tuesday,18:25,from_university
Tuesday,18:35,from_university
Tuesday,18:40,from_university
Tuesday,18:55,from_university
Tuesday,19:10,from_university
Tuesday,19:30,from_university
Tuesday,19:50,from_university
Tuesday,20:00,from_university
Tuesday,20:10,from_university
Tuesday,20:30,from_university
Thursday,08:05,from_university
Thursday,08:10,from_university
Thursday,08:20,from_university
Thursday,08:30,from_university
Thursday,08:40,from_university
Thursday,08:50,from_university
Thursday,09:05,from_university
Thursday,09:15,from_university
Thursday,09:30,from_university
Thursday,09:45,from_university
Thursday,10:05,from_university
Thursday,10:15,from_university
Thursday,10:25,from_university
Thursday,10:35,from_university
Thursday,10:45,from_university
Thursday,11:05,from_university
Thursday,11:25,from_university
Thursday,11:45,from_university
Thursday,12:05,from_university
Thursday,12:20,from_university
Thursday,12:32,from_university
Thursday,12:35,from_university
Thursday,12:47,from_university
Thursday,12:50,from_university
Thursday,13:05,from_university
Thursday,13:20,from_university
Thursday,13:50,from_university
Thursday,14:05,from_university
Thursday,14:20,from_university
Thursday,14:35,from_university
Thursday,14:50,from_university
Thursday,14:55,from_university
Thursday,15:05,from_university
Thursday,15:10,from_university
Thursday,15:30,from_university
Thursday,15:50,from_university
Thursday,16:10,from_university
Thursday,16:30,from_university
Thursday,16:35,from_university
Thursday,16:40,from_university
Thursday,16:45,from_university
Thursday,16:55,from_university
Thursday,17:05,from_university
Thursday,17:20,from_university
Thursday,17:40,from_university
Thursday,18:00,from_university
Thursday,18:10,from_university
Thursday,18:20,from_university
Thursday,18:25,from_university
Thursday,18:35,from_university
Thursday,18:40,from_university
Thursday,18:55,from_university
Thursday,19:10,from_university
Thursday,19:30,from_university
Thursday,19:50,from_university
Thursday,20:00,from_university
Thursday,20:10,from_university
Thursday,20:30,from_university
Friday,08:05,from_university
Friday,08:10,from_university
Friday,08:20,from_university
Friday,08:30,from_university
Friday,08:40,from_university
Friday,08:50,from_university
Friday,09:05,from_university
Friday,09:15,from_university
Friday,09:30,from_university
Friday,09:45,from_university
Friday,10:05,from_university
Friday,10:15,from_university
Friday,10:25,from_university
Friday,10:35,from_university
Friday,10:45,from_university
Friday,11:05,from_university
Friday,11:25,from_university
Friday,11:45,from_university
Friday,12:05,from_university
Friday,12:20,from_university
Friday,12:32,from_university
Friday,12:35,from_university
Friday,12:47,from_university
Friday,12:50,from_university
Friday,13:05,from_university
Friday,13:20,from_university
Friday,13:50,from_university
Friday,14:05,from_university
Friday,14:20,from_university
Friday,14:35,from_university
Friday,14:50,from_university
Friday,14:55,from_university
Friday,15:05,from_university
Friday,15:10,from_university
Friday,15:30,from_university
Friday,15:50,from_university
Friday,16:10,from_university
Friday,16:30,from_university
Friday,16:35,from_university
Friday,16:40,from_university
Friday,16:45,from_university
Friday,16:55,from_university
Friday,17:05,from_university
Friday,17:20,from_university
Friday,17:40,from_university
Friday,18:00,from_university
Friday,18:10,from_university
Friday,18:20,from_university
Friday,18:25,from_university
Friday,18:35,from_university
Friday,18:40,from_university
Friday,18:55,from_university
Friday,19:10,from_university
Friday,19:30,from_university
Friday,19:50,from_university
Friday,20:00,from_university
Friday,20:10,from_university
Friday,20:30,from_university
Wednesday,08:05,from_university
Wednesday,08:10,from_university
Wednesday,08:20,from_university
Wednesday,08:30,from_university
Wednesday,08:40,from_university
Wednesday,08:50,from_university
Wednesday,09:05,from_university
Wednesday,09:20,from_university
Wednesday,09:35,from_university
Wednesday,09:50,from_university
Wednesday,10:05,from_university
Wednesday,10:15,from_university
Wednesday,10:25,from_university
Wednesday,10:35,from_university
Wednesday,10:45,from_university
Wednesday,11:05,from_university
Wednesday,11:25,from_university
Wednesday,11:45,from_university
Wednesday,12:05,from_university
Wednesday,12:20,from_university
Wednesday,12:30,from_university
Wednesday,12:35,from_university
Wednesday,12:45,from_university
Wednesday,12:50,from_university
Wednesday,13:05,from_university
Wednesday,13:20,from_university
Wednesday,13:50,from_university
Wednesday,14:05,from_university
Wednesday,14:20,from_university
Wednesday,14:50,from_university
Wednesday,15:05,from_university
Wednesday,15:20,from_university
Wednesday,15:50,from_university
Wednesday,16:05,from_university
Wednesday,16:20,from_university
Wednesday,16:40,from_university
Wednesday,16:55,from_university
Wednesday,17:05,from_university
Wednesday,17:20,from_university
Wednesday,17:40,from_university
Wednesday,18:00,from_university
Wednesday,18:20,from_university
Wednesday,18:40,from_university
Wednesday,19:00,from_university
Wednesday,19:20,from_university
Wednesday,19:40,from_university
Wednesday,20:00,from_university
Wednesday,20:10,from_university
Wednesday,20:30,from_university
Saturday,08:20,from_university
Saturday,08:35,from_university
Saturday,08:50,from_university
Saturday,09:05,from_university
Saturday,09:35,from_university
Saturday,10:05,from_university
Saturday,10:20,from_university
Saturday,10:35,from_university
Saturday,10:50,from_university
Saturday,11:05,from_university
Saturday,11:35,from_university
Saturday,12:05,from_university
Saturday,12:20,from_university
Saturday,12:35,from_university
Saturday,12:45,from_university
Saturday,13:00,from_university
Monday,08:00,from_station
Monday,08:10,from_station
Monday,08:20,from_station
Monday,08:30,from_station
Monday,08:40,from_station
Monday,08:50,from_station
Monday,09:00,from_station
Monday,09:10,from_station
Monday,09:20,from_station
Monday,09:35,from_station
Monday,09:50,from_station
Monday,10:00,from_station
Monday,10:10,from_station
Monday,10:20,from_station
Monday,10:30,from_station
Monday,10:40,from_station
Monday,10:50,from_station
Monday,11:10,from_station
Monday,11:30,from_station
Monday,11:50,from_station
Monday,12:10,from_station
Monday,12:25,from_station
Monday,12:37,from_station
Monday,12:40,from_station
Monday,12:52,from_station
Monday,12:55,from_station
Monday,13:10,from_station
Monday,13:25,from_station
Monday,13:55,from_station
Monday,14:10,from_station
Monday,14:25,from_station
Monday,14:40,from_station
Monday,14:55,from_station
Monday,15:00,from_station
Monday,15:10,from_station
Monday,15:15,from_station
Monday,15:35,from_station
Monday,15:55,from_station
Monday,16:15,from_station
Monday,16:35,from_station
Monday,16:40,from_station
Monday,16:45,from_station
Monday,16:50,from_station
Monday,17:00,from_station
Monday,17:10,from_station
Monday,17:25,from_station
Monday,17:45,from_station
Monday,18:05,from_station
Monday,18:15,from_station
Monday,18:25,from_station
Monday,18:30,from_station
Monday,18:40,from_station
Monday,18:45,from_station
Monday,19:00,from_station
Monday,19:15,from_station
Monday,19:35,from_station
Monday,19:55,from_station
Monday,20:05,from_station
Monday,20:15,from_station
Tuesday,08:00,from_station
Tuesday,08:10,from_station
Tuesday,08:20,from_station
Tuesday,08:30,from_station
Tuesday,08:40,from_station
Tuesday,08:50,from_station
Tuesday,09:00,from_station
Tuesday,09:10,from_station
Tuesday,09:20,from_station
Tuesday,09:35,from_station
Tuesday,09:50,from_station
Tuesday,10:00,from_station
Tuesday,10:10,from_station
Tuesday,10:20,from_station
Tuesday,10:30,from_station
Tuesday,10:40,from_station
Tuesday,10:50,from_station
Tuesday,11:10,from_station
Tuesday,11:30,from_station
Tuesday,11:50,from_station
Tuesday,12:10,from_station
Tuesday,12:25,from_station
Tuesday,12:37,from_station
Tuesday,12:40,from_station
Tuesday,12:52,from_station
Tuesday,12:55,from_station
Tuesday,13:10,from_station
Tuesday,13:25,from_station
Tuesday,13:55,from_station
Tuesday,14:10,from_station
Tuesday,14:25,from_station
Tuesday,14:40,from_station
Tuesday,14:55,from_station
Tuesday,15:00,from_station
Tuesday,15:10,from_station
Tuesday,15:15,from_station
Tuesday,15:35,from_station
Tuesday,15:55,from_station
Tuesday,16:15,from_station
Tuesday,16:35,from_station
Tuesday,16:40,from_station
Tuesday,16:45,from_station
Tuesday,16:50,from_station
Tuesday,17:00,from_station
Tuesday,17:10,from_station
Tuesday,17:25,from_station
Tuesday,17:45,from_station
Tuesday,18:05,from_station
Tuesday,18:15,from_station
Tuesday,18:25,from_station
Tuesday,18:30,from_station
Tuesday,18:40,from_station
Tuesday,18:45,from_station
Tuesday,19:00,from_station
Tuesday,19:15,from_station
Tuesday,19:35,from_station
Tuesday,19:55,from_station
Tuesday,20:05,from_station
Tuesday,20:15,from_station
Thursday,08:00,from_station
Thursday,08:10,from_station
Thursday,08:20,from_station
Thursday,08:30,from_station
Thursday,08:40,from_station
Thursday,08:50,from_station
Thursday,09:00,from_station
Thursday,09:10,from_station
Thursday,09:20,from_station
Thursday,09:35,from_station
Thursday,09:50,from_station
Thursday,10:00,from_station
Thursday,10:10,from_station
Thursday,10:20,from_station
Thursday,10:30,from_station
Thursday,10:40,from_station
Thursday,10:50,from_station
Thursday,11:10,from_station
Thursday,11:30,from_station
Thursday,11:50,from_station
Thursday,12:10,from_station
Thursday,12:25,from_station
Thursday,12:37,from_station
Thursday,12:40,from_station
Thursday,12:52,from_station
Thursday,12:55,from_station
Thursday,13:10,from_station
Thursday,13:25,from_station
Thursday,13:55,from_station
Thursday,14:10,from_station
Thursday,14:25,from_station
Thursday,14:40,from_station
Thursday,14:55,from_station
Thursday,15:00,from_station
Thursday,15:10,from_station
Thursday,15:15,from_station
Thursday,15:35,from_station
Thursday,15:55,from_station
Thursday,16:15,from_station
Thursday,16:35,from_station
Thursday,16:40,from_station
Thursday,16:45,from_station
Thursday,16:50,from_station
Thursday,17:00,from_station
Thursday,17:10,from_station
Thursday,17:25,from_station
Thursday,17:45,from_station
Thursday,18:05,from_station
Thursday,18:15,from_station
Thursday,18:25,from_station
Thursday,18:30,from_station
Thursday,18:40,from_station
Thursday,18:45,from_station
Thursday,19:00,from_station
Thursday,19:15,from_station
Thursday,19:35,from_station
Thursday,19:55,from_station
Thursday,20:05,from_station
Thursday,20:15,from_station
Friday,08:00,from_station
Friday,08:10,from_station
Friday,08:20,from_station
Friday,08:30,from_station
Friday,08:40,from_station
Friday,08:50,from_station
Friday,09:00,from_station
Friday,09:10,from_station
Friday,09:20,from_station
Friday,09:35,from_station
Friday,09:50,from_station
Friday,10:00,from_station
Friday,10:10,from_station
Friday,10:20,from_station
Friday,10:30,from_station
Friday,10:40,from_station
Friday,10:50,from_station
Friday,11:10,from_station
Friday,11:30,from_station
Friday,11:50,from_station
Friday,12:10,from_station
Friday,12:25,from_station
Friday,12:37,from_station
Friday,12:40,from_station
Friday,12:52,from_station
Friday,12:55,from_station
Friday,13:10,from_station
Friday,13:25,from_station
Friday,13:55,from_station
Friday,14:10,from_station
Friday,14:25,from_station
Friday,14:40,from_station
Friday,14:55,from_station
Friday,15:00,from_station
Friday,15:10,from_station
Friday,15:15,from_station
Friday,15:35,from_station
Friday,15:55,from_station
Friday,16:15,from_station
Friday,16:35,from_station
Friday,16:40,from_station
Friday,16:45,from_station
Friday,16:50,from_station
Friday,17:00,from_station
Friday,17:10,from_station
Friday,17:25,from_station
Friday,17:45,from_station
Friday,18:05,from_station
Friday,18:15,from_station
Friday,18:25,from_station
Friday,18:30,from_station
Friday,18:40,from_station
Friday,18:45,from_station
Friday,19:00,from_station
Friday,19:15,from_station
Friday,19:35,from_station
Friday,19:55,from_station
Friday,20:05,from_station
Friday,20:15,from_station
Wednesday,08:00,from_station
Wednesday,08:10,from_station
Wednesday,08:20,from_station
Wednesday,08:30,from_station
Wednesday,08:40,from_station
Wednesday,08:50,from_station
Wednesday,09:00,from_station
Wednesday,09:10,from_station
Wednesday,09:25,from_station
Wednesday,09:40,from_station
Wednesday,09:55,from_station
Wednesday,10:00,from_station
Wednesday,10:10,from_station
Wednesday,10:20,from_station
Wednesday,10:30,from_station
Wednesday,10:40,from_station
Wednesday,10:50,from_station
Wednesday,11:10,from_station
Wednesday,11:30,from_station
Wednesday,11:50,from_station
Wednesday,12:10,from_station
Wednesday,12:25,from_station
Wednesday,12:37,from_station
Wednesday,12:40,from_station
Wednesday,12:52,from_station
Wednesday,12:55,from_station
Wednesday,13:10,from_station
Wednesday,13:25,from_station
Wednesday,13:55,from_station
Wednesday,14:10,from_station
Wednesday,14:25,from_station
Wednesday,14:55,from_station
Wednesday,15:10,from_station
Wednesday,15:25,from_station
Wednesday,15:55,from_station
Wednesday,16:10,from_station
Wednesday,16:25,from_station
Wednesday,16:45,from_station
Wednesday,17:00,from_station
Wednesday,17:10,from_station
Wednesday,17:25,from_station
Wednesday,17:45,from_station
Wednesday,18:05,from_station
Wednesday,18:25,from_station
Wednesday,18:45,from_station
Wednesday,19:05,from_station
Wednesday,19:25,from_station
Wednesday,19:45,from_station
Wednesday,20:05,from_station
Wednesday,20:15,from_station
Saturday,08:10,from_station
Saturday,08:25,from_station
Saturday,08:40,from_station
Saturday,08:55,from_station
Saturday,09:10,from_station
Saturday,09:40,from_station
Saturday,10:10,from_station
Saturday,10:25,from_station
Saturday,10:40,from_station
Saturday,10:55,from_station
Saturday,11:10,from_station
Saturday,11:40,from_station
Saturday,12:10,from_station
Saturday,12:25,from_station
Saturday,12:40,from_station
Saturday,12:50,from_station